S_t,deltac,pcratio,ExPostReturns,RiskFreeRate,Prices,stdReturns
-10.599356312604,-0.0931690499726852,1.09071496237387,-1.06986709775072,0.00939999999999999,-1.28028740570991,0.0559120651232998
-9.14239940779321,-0.0407150233013036,1.42347006352809,0.567293317882781,0.0094000000000002,0.340387428260435,0.0654831219077108
-2.38996644389248,0.0822624503366933,3.40733872166206,2.30547581298993,0.00940000000000016,2.2089930952648,0.0352324045216212
-2.4400293178152,0.195868928035996,3.37694945080983,0.121975646779221,0.00940000000000009,0.0862843035957857,0.00874520938796033
-2.90615714085905,0.194530186063044,3.13186181525439,0.092846353446697,0.00940000000000009,0.0560334016173605,0.0099483888015753
-4.86746511297287,0.2367619203595,2.44353923095038,-0.526439347003693,0.00940000000000012,-0.586251151980378,0.0273892380968972
-3.10052354088463,0.115972936634812,3.04522686255767,0.719420983192323,0.00940000000000009,0.68039554664018,0.0154359270164927
-2.97323481516153,0.0892623544211633,3.10139238825725,0.233564941674967,0.0094000000000001,0.196833000769508,0.0101358127911454
-2.77232279866576,0.192196029849974,3.19633785187477,0.282392581870616,0.00940000000000009,0.248262562274895,0.004866160507477
-15.6152982378264,-0.0734529056021076,-0.0548784708978372,-3.28686276295306,0.00940000000000014,-3.50650902621153,0.036774101440354
-3.08104118100722,-0.105307063930647,3.05350898800077,3.70099071881216,0.00940000000000032,3.27975630803959,0.0771985071114136
-4.22737562103623,0.0570482174717712,2.63643926244716,-0.324444246280747,0.00940000000000011,-0.408066878761595,0.0357912514550283
-10.8381777278242,0.0360983000310906,1.03617042236929,-1.32355239264291,0.00940000000000016,-1.67109592204054,0.063771866339451
-27.1358962091409,-0.183363877563012,-2.68607348472688,1.2048218930689,0.00940000000000005,-3.91794461910074,0.162544518612635
-21.6233672452863,-0.112145763879449,-1.42706429445763,18.7470089904159,0.0093999999999998,1.28574073008371,0.275490934836996
-20.5401130709508,0.108702932528579,-1.17965934296831,1.50088648251533,0.0094000000000003,0.232343191653527,0.13093802146163
-18.2020641619497,-0.0406417176193568,-0.645671207389755,2.21144200200083,0.00940000000000046,0.529925025342461,0.147886489486583
-19.2551879699189,-0.103442418397555,-0.886194669745853,8.50362525813688,0.00940000000000057,-0.273782294540174,0.223800326905932
-22.9458739030034,0.04293795788465,-1.72911223782004,1.68287766794805,0.00940000000000019,-0.892095607792723,0.157592253987433
-18.812453861113,-0.0221537332075057,-0.785078409770229,4.35901667607503,0.00940000000000007,0.967830963229102,0.171278238234877
-24.1256011290243,-0.0253399289127332,-1.99855071683942,1.40330275824155,0.00940000000000052,-1.29660025269264,0.161180908802934
-7.38280840591685,0.0633234515656866,1.82534391435107,4.51264178640414,0.00940000000000016,4.00015361872278,0.104443634982658
-14.0379260301956,-0.0488302265862943,0.305378340250737,-0.797435030605305,0.00940000000000006,-1.63365561845293,0.108057622292254
-6.17451586086554,0.050316934804238,2.10345672780331,1.98849511878616,0.00940000000000015,1.84821830402471,0.0525453114682927
-4.34421359459704,0.0343421445195471,2.59947766361748,0.659167568444776,0.00940000000000011,0.589866006026646,0.0319032437278165
-3.00122324817944,0.126638535233926,3.08882635907209,0.62516747002242,0.00940000000000008,0.580614953469187,0.019937419027764
-2.44516077143729,0.0920992084392562,3.37393685592444,0.519591395107025,0.0094000000000001,0.466089329797472,0.0283665782473403
-2.60974891150096,0.114668124299537,3.28106643736501,-0.0116187266812306,0.00940000000000009,-0.0530981454721071,0.0157776643401246
-4.08682964496169,-0.00909372294874267,2.68187868839652,-0.576281519705891,0.00940000000000007,-0.63869673710998,0.0293879530497961
-4.71362368328774,-0.0356389644380259,2.48938676427208,-0.153024739903218,0.00940000000000015,-0.243058948811117,0.0355477595538906
-2.92414324764287,0.0725818731105514,3.12345535512169,0.787294774255965,0.00940000000000008,0.743737177026529,0.0166119412456386
-2.48083699172815,-0.0290412754540101,3.35305684140364,0.246688019227659,0.00940000000000013,0.194863219413957,0.0226466911427371
-5.55147622571929,-0.10252551323333,2.25539126366792,-1.17947131897215,0.0094000000000001,-1.2584939699031,0.0308726755450721
-5.50268436355826,0.0152378198911816,2.2679191123437,0.105815689719412,0.00940000000000015,0.0367686725888149,0.0297753703257356
-3.42054582246329,0.0495831458707645,2.91493981468993,0.916596669647813,0.00940000000000006,0.851927274510606,0.0310375586260876
-8.67009127501426,0.0224030760603586,1.53134074932523,-1.35547522963017,0.00940000000000011,-1.51588637166062,0.0474838113415821
-14.5830028657292,-0.131071160287555,0.180887974787003,-0.526128706128745,0.00940000000000038,-1.45066719009007,0.117165580757311
-12.4609673675814,0.00443208514881199,0.665540701650425,1.12564245419196,0.00940000000000046,0.496491784101335,0.107143505771622
-7.83628901408506,-0.0025511576121513,1.7217732561221,1.75274430212127,0.00939999999999999,1.10972521334846,0.102987040164332
-2.95225744537965,0.0912418634573227,3.11081064474693,1.58854268630486,0.0094000000000002,1.48293833586136,0.0436309397719759
-3.62129991664249,0.173939958984175,2.83974837112654,-0.0452697998771228,0.0094000000000001,-0.0937609806327131,0.0226499999106557
-6.0817616844253,0.0187430642460873,2.12524939182462,-0.837469296409008,0.00940000000000011,-0.897643791695784,0.0225404065086733
-12.4600231844059,-0.199661933157908,0.665756344108374,-1.18001370875324,0.00940000000000003,-1.5754903254581,0.0692057112764125
-20.4048504996332,-0.0653209426675101,-1.14876665804911,-1.1066309367413,0.00940000000000024,-1.92429177444304,0.0974249753685441
-9.79900860734098,-0.093051800843301,1.27350676681501,6.15070494461824,0.00940000000000055,2.51849884441516,0.17300090111045
-13.3915054033553,0.0831866661952008,0.453014663852465,-0.604170430652731,0.00940000000000007,-0.890749654785867,0.0683625895383477
-3.58245397668092,0.0912772909926183,2.85424855692308,2.7341771384405,0.00940000000000013,2.60813897375241,0.0447877597756867
-2.51787919539498,0.0258024742504022,3.33190882173904,0.57005159356698,0.00940000000000011,0.497511215155545,0.0328146350568932
-2.96456127435543,0.0230012504647048,3.10528656721462,-0.160651361613337,0.0094000000000001,-0.206590399007009,0.0218030537003056
-2.78226382685745,0.165400351919211,3.19139469989605,0.343060858063195,0.00940000000000008,0.300278704271688,0.0205050689365308
-4.04406131806257,0.167660346197174,2.69570596597066,-0.386630353829108,0.00940000000000008,-0.441505036301988,0.0260643787231439
-4.2091035630841,0.0409827297964416,2.64234673733508,0.0430321922638838,0.00940000000000009,-0.00457680261819016,0.0223670708126089
-5.99319658749612,-0.0628352211775889,2.14605782844134,-0.444063276476548,0.00940000000000021,-0.557777036710514,0.0407250248860887
-8.71159717603613,-0.0781865236078856,1.52186119625992,-0.326546696223924,0.0094000000000002,-0.697723795697294,0.0724554570880621
-10.8581556962231,-0.0161587240146011,1.0316076443808,-0.306282091427689,0.00940000000000007,-0.545888677104513,0.0616635180200105
-12.3684036891043,-0.093766387456184,0.686681365518476,0.258894049016101,0.00939999999999996,-0.400333128031459,0.104515062914023
-5.48738074220116,0.0456526472075129,2.27184848589211,1.90711874979197,0.00940000000000024,1.6510103558463,0.0672454709902314
-4.04465285997365,0.0192634141516228,2.69551471663279,0.532716632822544,0.00940000000000011,0.438130332015867,0.0385922609398158
-2.53667272320054,0.0334293853311269,3.32146068296703,0.73983824685143,0.00940000000000008,0.695381680734688,0.0223705233543401
-2.75790235363976,0.129227048544134,3.2035083829295,0.0675343639359828,0.00940000000000009,0.0272566920947916,0.0161993181190423
-2.42123477636756,0.0570470166660328,3.38835815282477,0.199751069466145,0.00940000000000008,0.159843852790033,0.0136896151757145
-2.6677149312934,0.0242500942633574,3.25026834290317,-0.0346999045870731,0.00940000000000009,-0.0708692296164828,0.00904670434407766
-3.36725753668188,0.039811195004205,2.93564246063824,-0.260457939209667,0.0094000000000001,-0.299031860767846,0.010520323550836
-15.2809087065794,-0.15990096077269,0.0214929179384389,-3.0019912270856,0.0094,-3.23130458954338,0.0498446568498466
-6.13541145230387,-0.104976414828286,2.11264433821874,2.70653329281855,0.00940000000000027,2.20311700927785,0.0895336694195456
-2.54264560760778,0.171365974052569,3.3181533822727,1.5361903562861,0.00940000000000009,1.46285727217739,0.0311473782730722
-2.37500798543273,0.125431917039469,3.41641883652656,0.169393423167386,0.0094000000000001,0.130134139004482,0.0137209772411638
-3.98930904553288,0.0191423446752053,2.71340773092089,-0.743397939885885,0.00940000000000009,-0.783196989275352,0.0103621794468499
-2.6337423839011,-0.0581097253970269,3.26831839580388,0.686723493611289,0.00940000000000013,0.608226387861313,0.0318085850919536
-2.46569984377853,0.112084545445618,3.36189859537519,0.244941580952754,0.00940000000000009,0.208859235625815,0.0100859078979013
-2.59110277517116,0.0415844506047307,3.29132171887513,-0.0513854239835419,0.0094000000000001,-0.0919401525362545,0.0148327104619886
-2.72455692036685,0.0617289784887509,3.22048818092755,0.031355937441291,0.00940000000000009,-0.00493312626800194,0.00891587438419891
-2.48041388557299,-0.0151498184420857,3.35329839985329,0.207963866584726,0.00940000000000011,0.160118928422926,0.0215830577572361
-4.02994399670454,0.0754654930236462,2.70027018756112,-0.575506964173276,0.00940000000000012,-0.623171815007519,0.0202443538808791
-9.41970396184879,-0.028593845863063,1.36013634059462,-1.38795548626348,0.00940000000000016,-1.4847534413314,0.0328154680267544
-7.28531377163904,-0.0822039300522999,1.84761076162979,0.607216041598317,0.0094,0.478109362489903,0.0457224571075232
-6.33345455691116,-0.0303910323111838,2.0661139607621,0.343544472673008,0.00940000000000012,0.216271571635025,0.0450528746579809
-3.05164446472345,0.107656618821162,3.06618863304299,1.28071748428011,0.00940000000000011,1.20981786223127,0.034205942948812
-12.7747494225652,0.159550302996492,0.593875864412106,-2.45525280300598,0.0094000000000001,-2.56491746814435,0.0306554298493737
-10.6763852299232,-0.182884720263054,1.07312229021609,1.24168079684715,0.00940000000000007,0.49283861891451,0.112435852129776
-9.82081161462548,-0.00866481104148242,1.26852716730148,0.858862976554883,0.00940000000000013,0.191042506446891,0.108771916147107
-8.87083763428054,0.0525406857336375,1.48549219000036,0.431715105076699,0.00940000000000017,0.222526008611403,0.0615222883539495
-7.93684028586402,0.0113478895054211,1.69880830190725,0.339987339226484,0.00940000000000019,0.191753691828996,0.0498124546454195
-7.33498450373177,-0.0989048951922173,1.83626643879681,0.591766879034653,0.00940000000000009,0.119846297069523,0.0865228136987504
-4.55281763933247,0.175730749423724,2.5373098788301,0.861143800842577,0.00940000000000015,0.789174718627367,0.0312616540617736
-2.75558237012366,-0.0125961020764471,3.20466198906431,0.91125001619617,0.00940000000000014,0.838916318659101,0.032583894189489
-5.74445238413644,0.0550264793014401,2.20691807389786,-1.08159759912655,0.00940000000000013,-1.1534303220562,0.0291781757982408
-2.71698537197757,0.00331943854543848,3.22436575464096,1.18270130848542,0.00940000000000009,1.1350913736907,0.0209275420289289
-4.9389591040332,-0.0486399572354568,2.42223272629719,-0.830236519952496,0.00940000000000016,-0.909590966485697,0.0330217169028943
-2.41923330350719,0.0952673805819062,3.38957309108323,1.24294852373819,0.00940000000000011,1.18757895707706,0.0271853720481055
-4.6982868211538,0.061069233931657,2.49395742705892,-0.971589883889807,0.0094000000000001,-1.01586270665623,0.0129644522244421
-9.36316258033607,-0.0501760366692015,1.3730498544141,-1.05496051070156,0.00940000000000019,-1.17857271875967,0.0412655265994143
-14.5046593304363,-0.151416109620994,0.198780893187742,-0.597009022659421,0.00940000000000027,-1.27506476161962,0.101355281530223
-12.4748817708037,-0.00212867360861058,0.662362784282769,0.892391205844366,0.00939999999999978,0.457555505378486,0.085774420149861
-9.1058554667104,-0.0280385174460962,1.43181635213239,1.15429508685999,0.00940000000000013,0.775656055094303,0.0852829314474352
-3.91952526489466,0.06479640279926,2.7359692799694,1.55232752081621,0.00940000000000006,1.41046409142709,0.0479513126511331
-8.21894892628688,-0.0162040178973433,1.63437737133516,-1.09399986488296,0.00940000000000013,-1.21242473819235,0.0406510248692597
-5.39296764434613,0.0366922166956023,2.29627387094961,0.860863423465083,0.00940000000000015,0.761662668217445,0.0411349333620431
-4.57692702766847,-0.0300655178737177,2.53012484429576,0.393212740162349,0.00940000000000019,0.231484568427972,0.0505939841666164
-2.69414028120853,0.110242578470934,3.23622821343097,0.888360664637859,0.00940000000000012,0.831123412850879,0.030641417558319
-6.81084698507759,0.0363107955108246,1.9559744634217,-1.31765579898769,0.0094000000000001,-1.3833617058066,0.0245528845977559
-8.13824764345665,-0.106316942724392,1.65280877685084,-0.178837623615484,0.00940000000000014,-0.344924162205804,0.0511682731428568
-2.92235339297643,0.0903206705895139,3.12428331952642,1.77963821158897,0.00940000000000012,1.70407580470876,0.0351530990423684
-2.92607722751361,0.0644660139176993,3.12256483554311,0.000171059703254962,0.00940000000000011,-0.0617118138805252,0.0277631251109895
-2.71874355759868,0.094057466891174,3.22346534510817,0.298576745326457,0.00940000000000008,0.25643436810848,0.0196644583470953
-5.21442492297419,0.101813363772219,2.34518036557748,-0.857955525116336,0.00940000000000009,-0.908639073670693,0.0227214442114956
-7.16240665652837,-0.068240061725084,1.87568157785379,-0.427265615519303,0.00940000000000011,-0.515548474069162,0.0360896717144576
-2.87334101852959,0.160251255640681,3.14722402455208,1.67353272081448,0.0094000000000001,1.62183949069543,0.0278409944457904
-2.79018075462268,0.0712994596767365,3.18745802690875,-0.000307853186506946,0.00940000000000007,-0.0561717601519913,0.0259561181358323
-4.63545846486974,0.0246433315583019,2.51268141554614,-0.592110979788467,0.00940000000000011,-0.646031905122251,0.0249998658876119
-2.37121441279083,0.0176216845055643,3.41872161895752,1.0699890685992,0.00940000000000012,1.01537896444416,0.0219520301714384
-2.88802268605374,0.12464302568242,3.14035109645044,-0.184909642269966,0.00940000000000009,-0.224786877853117,0.0108165466649534
-3.8970934215627,0.00712971105421012,2.74346702075821,-0.255878519111125,0.00940000000000009,-0.324677346215006,0.0322409391324318
-2.57331193088693,0.0701573135433637,3.30117285069724,0.667867788805138,0.00940000000000009,0.622311109611226,0.0219729054193102
-2.38777921600801,0.109656635120094,3.40866641732531,0.26226361596967,0.00940000000000009,0.22797341732245,0.00603537272395599
-2.55816282700435,0.0195105981940156,3.30956120017352,-0.0314520587667251,0.00940000000000011,-0.081021863548504,0.0232124696629146
-4.04263214276867,0.0386522524775437,2.69616802761589,-0.601018539879418,0.0094000000000001,-0.651272098106608,0.0230168191699199
-4.05611487746704,0.139470256118523,2.6918089720098,0.26328302534353,0.0094000000000001,0.208171247448388,0.0265512403295738
-2.41969873471808,0.136122911964366,3.38929056405227,0.878613875971919,0.0094000000000001,0.815260485072465,0.0287569091785419
-4.10091920861155,-0.0187720567657284,2.67732344105321,-0.777118863146098,0.00940000000000008,-0.824319744286167,0.018000657191542
-2.86536911341215,0.0520840350471552,3.15095591199709,0.68399559833181,0.00940000000000011,0.632455988439617,0.0265695916606142
-2.64574953303235,0.0996900790542892,3.26193884249859,0.28750017916333,0.00940000000000012,0.237252341578998,0.0256555655437941
