S_t,deltac,pcratio,ExPostReturns,RiskFreeRate,Prices,stdReturns
-1.91988037784101,0.0193308656766091,4.16117956466632,-0.0716405874568917,-0.032579827161134,-0.0863597840685675,0.0126819435973977
-1.8263242970994,0.0249218995453577,4.30111951414674,0.197176054647225,-0.0332390892809909,0.182827702121805,0.0122944482595089
-1.83680811518561,0.0304286353415057,4.28541418973028,0.017517583920491,-0.0389198303546376,0.00390813332733471,0.00905833023046212
-1.84584917708164,0.0138410963673379,4.27187019183002,0.0199022553903497,-0.0347727984818616,0.00564177072344556,0.0114286070012874
-1.8320391343435,0.0288041990855623,4.29255838000956,0.0600129590539201,-0.0381309176185691,0.0463239283405982,0.00950936001052551
-1.91614392781272,0.00957640271331428,4.16667122920765,-0.111123664359357,-0.032960581808348,-0.125830380686757,0.0124643330299535
-1.95540467038637,0.00339979562017279,4.10896757300305,-0.0320843025261283,-0.0231855412559262,-0.0484013318699383,0.0178903246166065
-1.92580615769277,0.0288962184390824,4.15247012259021,0.0826815893844977,-0.0298062367993354,0.0676636885690032,0.0142485328875942
-1.92363425776269,0.0210623687496212,4.15566228245935,0.0375105363552088,-0.0313103627441802,0.0226937507066442,0.0134016219400794
-1.93102031808075,0.0193368339746991,4.14480658648009,0.0217997247306411,-0.0315069627776598,0.00700171821058386,0.0132910863756646
-1.90894263582042,0.00424605504071485,4.17735279083163,0.0695555823677835,-0.0227810653706297,0.0532931504291855,0.0181169185281811
-2.00148578946579,0.014276658677514,4.04123963719303,-0.120739703787016,-0.0223835802559452,-0.137327112219222,0.0183119987025757
-2.08178251125398,-0.00676020564790347,3.92508762158289,-0.0945114051836667,-0.00438019620750386,-0.1147169697132,0.027547078745446
-2.14722494434946,0.00498045993902974,3.8312672906451,-0.0678056995104513,0.00360430551846843,-0.0897461511945261,0.0314149926411391
-2.10715136278442,0.0183797530875105,3.88871803791192,0.0975880651136651,8.97742409199935e-05,0.0767174127644643,0.0298004228467056
-2.10951283769502,0.0126904997781447,3.88533255318689,0.0313096480988617,0.000684683771144267,0.0102123468284387,0.0300870741396804
-2.11650052950568,0.016416462976141,3.87531477837081,0.0229455386859905,-0.00193736873525262,0.00241440444528479,0.0288167625501393
-2.37767607684439,0.00188271154720931,3.51914442969393,-0.352384121812233,0.00670365178528181,-0.375751567359991,0.0322671873169498
-2.26423950894467,-0.0103317044353362,3.66972156885967,0.202797635224943,0.0345498155875921,0.173188699887362,0.0424099714688204
-2.26182390619562,0.0187889961748313,3.67299551348896,0.0421441499027694,0.023593739270585,0.0153414338032262,0.0386137549476563
-2.42176136085573,-0.00272826578857899,3.46172805670614,-0.187466922207263,0.0380839323232795,-0.218990339948962,0.0436241096896395
-2.63882515000947,-0.00304185003709456,3.18816355237593,-0.247458165311023,0.0546791727147512,-0.284668077139134,0.0489144083154575
-2.15006075726522,0.0354705002140223,3.82720178003296,0.727425972134368,0.0287391098932057,0.700453256271463,0.0401753314735826
-1.98982378841602,0.0478246709290975,4.05837991664576,0.288690066153352,-0.0102661136229047,0.270291147598408,0.0246635794292897
-2.15813642792924,-2.6137908327506e-05,3.81562424450433,-0.234045408129687,-0.00143853791455286,-0.255098158441978,0.0289973285923848
-2.07997479962564,0.0184515105439171,3.9276792138448,0.157045944636361,-0.00348158658784581,0.137052159537873,0.0280330970632712
-1.95463489144747,0.0201331950184604,4.11009895912395,0.235527180836278,-0.00811525796886408,0.216616612502104,0.0257782572101678
-1.92317383927634,0.0250143890468255,4.15633898463829,0.0855797058517445,-0.0173434571724928,0.0683154180930086,0.0210487635477864
-2.05603109526056,0.0130506446550331,3.96200566170365,-0.183846671035851,-0.0171487754630971,-0.201493657576121,0.0211536955363355
-2.02218746295089,0.00978301374448209,4.01081325777845,0.0880430843344266,-0.0104623154578126,0.0694306350746869,0.0246484327573058
-1.990079579425,0.0187365904924208,4.05800396663882,0.0862023804088664,-0.0131440370429145,0.0681255920012155,0.0232807754662851
-1.98650969908716,0.022869868199221,4.06325081461475,0.0395046887785077,-0.0188191667867554,0.0224711715610348,0.0202533670782038
-1.97237397393391,0.0175078898783494,4.08402686139777,0.0568984108695162,-0.0194313834686404,0.0400068571489381,0.019923386855344
-1.89117851100698,0.0231232934884971,4.20396440702672,0.169517804993624,-0.0228869594960221,0.153385556571229,0.0180593475245718
-1.87493822233639,0.0348493608717413,4.22829323456751,0.0623194065542376,-0.0335396643429674,0.0479013602118783,0.0121333732376631
-1.8793460802496,0.0179419880564478,4.22169002589493,0.0268166813942531,-0.0326531559188937,0.0122166102982602,0.0126400344238582
-2.13771857251758,-0.00888833395335942,3.84489592437857,-0.387567691557913,-0.0169477278812631,-0.405589043205483,0.0211503936204876
-1.95297518298366,0.0100831594579618,4.1125383232398,0.329214522729683,-0.00889099634925839,0.310549691891311,0.0252883359290023
-2.11641825350866,0.0195457001963719,3.87543273182857,-0.229112850242086,-0.016146201272775,-0.247044398701454,0.0216550586747714
-2.28916172024294,-0.0164244221670664,3.63594368884103,-0.223949182541947,0.012823979782458,-0.248471947055707,0.0347519223826425
-2.35515471453772,0.000507247714085501,3.5484760982403,-0.0555209948380197,0.0268844790469171,-0.0834456888516135,0.0397634727540889
-2.2657380414569,0.0152210426703459,3.66769055921945,0.167588569809688,0.0239765349737794,0.1409178275126,0.0387344641219627
-2.10891483827166,0.0248922445658692,3.88618986397359,0.273698998593938,0.0106589143582128,0.250649573347977,0.0340933229476849
-2.26354331162256,0.0154671737892249,3.67066514763501,-0.199397459522649,0.00479277315066185,-0.221922823364256,0.0314834728380663
-2.32976384211825,-0.000211407138997366,3.58154499717145,-0.0593493872118807,0.0186887229783077,-0.0850471869403492,0.0368864993428314
-2.25611500019918,0.0110363229609076,3.68073297865518,0.145425297943928,0.0210552075852543,0.119533453940008,0.0377264371702343
-2.220392271852,0.0261118415622477,3.72914914917905,0.0876486275715079,0.00599477388670501,0.0653919409979343,0.0322889345755615
-2.298623542425,-0.000733004149860328,3.62311977483926,-0.0771862017879354,0.0190400653417308,-0.102998486086152,0.0370098905578345
-2.17090873188863,0.0127975250816545,3.79759225522896,0.226985311925255,0.0203115663626228,0.201386020727666,0.03747030302431
-2.21456129850436,0.0178112150392193,3.7370520561792,-0.0297612926550278,0.0117881950003874,-0.0536233740857107,0.0344785920204844
-2.30802587633303,0.0114204794123527,3.61037648722165,-0.101569842252266,0.0122865293191153,-0.125745665077238,0.0345892204915136
-2.1938824873524,0.0102110082997982,3.76554482123211,0.205793299550809,0.0163838158645109,0.181216063652572,0.0360661956104334
-2.20462954475844,0.016473572717608,3.75055312283854,0.0195776155964698,0.0107668507539381,-0.00394145974808244,0.0341008894644245
-2.22690595773071,0.0132742898267528,3.72032093977752,0.00278495404717338,0.00973163520894684,-0.0205207730823953,0.0337446160640249
-2.18059072374013,0.0105717621589845,3.78408627901587,0.104342184334862,0.0121879840161759,0.0805817629931054,0.0345124916036841
-2.19476089314137,0.0143969814923572,3.76431948166633,0.0130669063666247,0.0080172610795073,-0.00980228203606878,0.0330938767488022
-2.22344924995314,0.00166075947248689,3.72500592776566,-0.00662562989902279,0.0184384013096217,-0.0321805102079238,0.0368180980097604
-2.20288130509375,0.0236401528647763,3.75299184450741,0.0649142725614385,0.00538686214288894,0.0427572220163869,0.0320419105811801
-2.1542078078609,0.009249103022551,3.82125643783068,0.109503074522602,0.0092562420456381,0.0864845761615074,0.0335827501432052
-2.27364751700158,0.0148632368339019,3.65697059088435,-0.143621479500954,0.00496711161767361,-0.166055646283265,0.0319063784505796
-2.41729385243611,-0.017558111959679,3.46754650917842,-0.163522274167741,0.0381352241284731,-0.195040257696229,0.0436381913437685
-2.24704646660972,0.0223663974985167,3.69302385589169,0.282489852942216,0.0266253804789025,0.255348396253236,0.0396686997708942
-2.42366769204928,0.00582188114043625,3.45924526397153,-0.21320540392808,0.0294060705584067,-0.242180774555625,0.0406404937045237
-2.28398576584408,0.0132731974929978,3.64295882744869,0.236824029592107,0.0289914305431986,0.208946811259232,0.0404989180433814
-2.03388719221236,0.0295588272860154,3.99375185777195,0.418885488489748,0.0105978694697627,0.39596643404828,0.0336520902152729
-1.97809151021516,0.0323842683555373,4.07562348626314,0.123653919403332,-0.00994916853925094,0.104973221828953,0.0248810746333231
-2.04540173321696,0.0147252657098136,3.97724424953446,-0.0765167741915476,-0.0116763732965596,-0.0951479643749509,0.0239194152819651
-2.2726944584721,-0.00355594680463955,3.65826230197186,-0.313565842470377,0.00260270183639066,-0.33577911930731,0.0305116319976752
-2.44017321244582,-0.0177389456476051,3.43774858686717,-0.196913848525544,0.0366138341830194,-0.228035935745966,0.0431156681159048
-2.5945155140815,0.00236351029420145,3.24295190410073,-0.16506203188534,0.0470522982015739,-0.199469376112806,0.0466279140805955
-2.15306067029526,0.016651020918264,3.8229010103343,0.668435509955612,0.0452554395464548,0.636270731015505,0.0456606658777489
-2.22792805614523,0.0471722864434199,3.71893565669812,-0.079019734866161,-0.00159322019277416,-0.0998496908315701,0.0289074055320766
-2.17217985221603,-0.00393454572445595,3.79581909520473,0.120363210568018,0.0166102007287853,0.0955271494583639,0.0361573898070983
-2.12281333337132,0.0269356649714076,3.86626454414501,0.111976112869717,0.00159613645582093,0.0907964041881236,0.0305123664495121
-2.10820566453374,0.0256316368860512,3.88720655775523,0.0552264119531703,-0.00961252648402814,0.0363812123567103,0.0250273741318751
-2.0296144472009,0.00687808992369465,3.99989741366277,0.158665518347683,-0.00286082520448167,0.138527087473583,0.0283668523348306
-2.13012686804496,0.0151658947581446,3.85577963074938,-0.124402946180219,-0.00531911703081283,-0.144434611453836,0.0271475763296099
-2.08072538093869,0.00691739789877754,3.92660315686074,0.112626746153709,0.00258340479084025,0.0911835147606919,0.0307481072356886
-2.11161272912554,0.0224656227179088,3.88232208276844,-0.0158560954236549,-0.00685551142116984,-0.0353884849059785,0.0263900857014848
-2.11947911172864,0.00907561980027705,3.87104458918825,0.021701272946869,-0.00234854723922414,0.00125205953697553,0.0286164353929679
-2.03772102079093,0.0184746916547072,3.98825556050753,0.163269735110192,-0.00556351662608119,0.143746268870588,0.0270500945666817
-2.05359343326766,0.0217920285301991,3.96550037062675,0.00810602895950194,-0.0124253515667759,-0.0102208411703143,0.0236428062012765
-2.03497278940775,0.0145244497108585,3.99219551147921,0.0625200913978666,-0.01205758662719,0.0441804249470849,0.0237834670694966
-2.05676584246534,0.00229795076646777,3.96095230499535,-0.000538727443434358,-0.0021542599716471,-0.021081780022991,0.0286176355497846
-1.94639995196672,0.0311237479599908,4.12220229914029,0.212560531313544,-0.0150758552157456,0.194999322657122,0.0221883621151317
-1.95040800752308,0.0279052781979221,4.11631144113018,0.0268288226835614,-0.0246582171924492,0.010850099652636,0.0170973200580257
-2.08095177100593,0.000385992011081804,3.926278596938,-0.177831202614714,-0.0136655587751817,-0.196195538580829,0.022895383845025
-2.00497843626364,0.0113893956482443,4.03610630356621,0.154982840454194,-0.0091237140910677,0.136177225427841,0.0253014351285981
-2.04387836549574,0.0167412099662814,3.97942819742553,-0.0299209522687427,-0.0120483149537456,-0.0483757760008272,0.0238268297201254
-2.0009300901983,0.0205727014557002,4.04205637873642,0.102529882089399,-0.0158142623155415,0.0850040660676251,0.021865177772857
-1.9285071668326,0.0263578915547189,4.14850030203683,0.151876933819226,-0.0232653061487035,0.135800875657207,0.0178569311414952
-1.86531155191346,0.0275060871631796,4.24271450559675,0.141842327646011,-0.0296470802243861,0.126848622693188,0.0143131011252213
-2.00816431329677,0.0132701726316293,4.03142384620604,-0.205325600945422,-0.0279892904950937,-0.22100321303838,0.0152428620774098
-1.9806305709736,0.00171143797057915,4.07189169008499,0.0779086787211918,-0.0158488550532817,0.0603488442530729,0.0218366978636944
-2.07829271052481,0.0120429227459118,3.93009070969912,-0.124590153241224,-0.0141235402125224,-0.142822229622967,0.0226208683039999
-2.06541695968723,0.00447762673088459,3.94854979117752,0.0547466571011751,-0.00517146306142304,0.0349824519975571,0.0272411040073704
-2.11745412274271,0.0117281691023203,3.87394767710567,-0.0474048610131836,-0.00313470551877856,-0.0677802630012784,0.0282334171862556
-2.23152046531414,0.00218840834304856,3.71406674821993,-0.138374708192546,0.00750088776009723,-0.161382711740336,0.0328942406439274
-2.55968920509112,-0.00982790710059689,3.28601423188295,-0.421169463497089,0.0309170326665161,-0.451244337914437,0.0411134675789588
-2.60638338720318,-0.00626582735915004,3.22827741641429,-0.0154373169640236,0.0555508076281487,-0.0522865616301467,0.0491952422697026
-2.40965448384112,0.0113011139210348,3.47749597069325,0.31358672596047,0.0558739241259356,0.277523912485082,0.0492667073514181
-2.48754637304284,0.0139992011278496,3.37605010585593,-0.0653452479129087,0.0466907320527996,-0.099307589091958,0.0465745811604774
-2.25202288653201,0.0301066772788321,3.68627915282159,0.373368522668567,0.025601578203343,0.346591615507835,0.0392748726401662
-2.14788164280268,0.0247484022641489,3.83032582708249,0.192706372403488,0.0100178289428589,0.169668287330567,0.0338372963089843
-2.02789138841112,0.0263842873137001,4.00242988721034,0.223615351410054,-0.00249119699779167,0.203507120675939,0.0285469360871215
-1.96975811820363,0.0261295033067901,4.08787152733748,0.128199972395753,-0.0130491733691313,0.110142426971861,0.0232907005338456
-2.01911325428462,0.0200671765690892,4.01533159004501,-0.0474558877128864,-0.0178297720666144,-0.0647924762048378,0.0207840824269204
-1.91020792145777,0.0223008840246317,4.17545732476662,0.212267295103728,-0.0208320492260029,0.195785280468492,0.0191529574916926
-2.15462984183592,0.00451124795163071,3.82065139664668,-0.36078601137845,-0.0157194083123594,-0.379032467578377,0.0218202699561981
-1.97017174393835,0.0127249549805519,4.08726359901955,0.32767126477498,-0.00970091912185022,0.309156005118778,0.0248438148975352
-2.10153421024582,0.0242522776203993,3.89677096450972,-0.178162304763848,-0.0201350213966732,-0.195260873528873,0.0195390871366064
-2.30378087880961,-0.0185428384760558,3.61612986982922,-0.270291600012362,0.00868360378092617,-0.293912696661626,0.0330215200050807
-2.33995697353095,-0.00879640780710833,3.5682695323938,-0.0114976282679082,0.0330861361925405,-0.0411287542318668,0.0419175774033759
-2.29733760390508,0.0201055355885158,3.62486264895734,0.0997482317266702,0.0232499986920502,0.0731593440854045,0.0384994580178987
-2.30571885056309,0.011771236236612,3.61350327395515,0.0250574401435151,0.0224930358006091,-0.00153720678367248,0.0382307844560135
-2.18366904580649,0.0154762596777083,3.77979214767986,0.217691154806251,0.0187599404108937,0.192503310658951,0.0369175699309637
-2.23257998468728,0.00839973674207872,3.71263074730352,-0.0360603800872743,0.0205023301867329,-0.0622245256940992,0.0375433263023197
-2.32158876815191,0.0136861795281975,3.59219215770541,-0.0932436137175795,0.0175201298049434,-0.118765377640068,0.0365098665205005
-2.40042014391931,0.0036342948647885,3.4895227119775,-0.0716829368166946,0.0268202459053267,-0.0996134015006663,0.0397567177556845
-2.38313678982785,-0.00114688867271084,3.51203243437693,0.0668025814485819,0.0429544012330342,0.0343870489320325,0.045311902039309
-2.46484124607869,0.0208971527182067,3.40562110823789,-0.0751484519575929,0.0288394391889498,-0.103688756633645,0.040448027388366
-2.54916022437662,-0.0101323068922206,3.29903319461214,-0.0685320542851319,0.0553746431256725,-0.105482590179931,0.049092845312163
-2.45830762629595,0.0145714921773541,3.41413045004705,0.167336204222098,0.0495702961955056,0.132964912782187,0.0473090662796415
-2.50837459477009,0.0128040315792681,3.34946415332803,-0.0260298198136617,0.0440787208987067,-0.0590581768926803,0.0456881291465956
-2.69343745588591,-0.00665022417753391,3.12063606856351,-0.195046629244677,0.0659988022625901,-0.236323220834264,0.0520590625725184
-2.41016106955863,0.0154102265958924,3.47683619691252,0.429216439957364,0.0616731435378442,0.391369794821889,0.0507871828154215
-2.40694532131634,0.025186844154633,3.48102436547387,0.0461067055950541,0.0376698289873894,0.0152851403071608,0.0434951929118303
-2.359402737648,0.021111029393194,3.54294350193678,0.10484735226166,0.0254511326954559,0.077652651994869,0.0392523981516865
-2.40365352607838,0.00247267427428799,3.4853115771233,-0.0212802515446038,0.0347264408996889,-0.0513874008401958,0.0424833267179213
-2.40087207218362,0.00705409065798879,3.48893412369074,0.0454676078033331,0.0397414764446403,0.0139845580566191,0.0442073755956052
-2.4934493121486,0.00540399493621013,3.36836215825569,-0.0865038202614867,0.0445412960398214,-0.11982745987184,0.0458374189633384
-2.68882742000939,-0.0107406419946852,3.12633632454118,-0.207888684228225,0.0717686789417999,-0.251424804577548,0.0535987565574522
-2.54901036378039,0.00994185260917213,3.29921849550401,0.236306720890827,0.0730964453198559,0.193594511862759,0.0539108943188462
-2.69074087331654,0.0140084308599988,3.12397036168444,-0.139629075523434,0.0618321712596654,-0.179109144425147,0.0509281149634163
-3.09140906838777,-0.0172232942993116,2.66522386001911,-0.424971174952113,0.100050113156405,-0.482663324241915,0.0598702278148783
-3.00296010099873,-0.0084431902212021,2.76017455444508,0.17853042228225,0.13131551747574,0.10747384800527,0.0661444630958317
-2.93807809191117,0.0108215564462597,2.83523580948087,0.152530886345501,0.122796255179864,0.0860747292501773,0.0645331578782181
-2.7404807360875,0.0170680869192967,3.0638339328815,0.308585626988483,0.105886386617407,0.251447137503299,0.0611775432778757
-2.89582732354573,0.0119620558161344,2.8841152406874,-0.131837309509956,0.0939573390967962,-0.1849009717623,0.0587202184526859
-2.98506138618452,0.00106016677343668,2.78088137312064,-0.0448012786898998,0.105051136351785,-0.102738618876148,0.0610307031411658
-3.04447336817437,0.00082723505018123,2.71521853818011,0.000206324184362228,0.116192832073778,-0.0632953358089951,0.0632935722273385
-3.34556899814511,-0.00965042257348436,2.39449936178286,-0.253961598523212,0.143644562547591,-0.335539808305332,0.0683801509939283
-3.27739586962555,0.00261580199147549,2.46711559215904,0.166867256744837,0.152668949001301,0.0822064416085278,0.0700659407177718
-3.40417365620983,-0.00304908424031769,2.33207521544308,-0.0419805029193606,0.167165303013152,-0.13833029868577,0.0729562549081531
-3.16600786637187,0.0262173629963547,2.5857631748806,0.34355799387435,0.129121950485439,0.274644108131454,0.0657261225578028
-3.15099112070724,-0.00220434627235377,2.60175861892672,0.0998113434911363,0.141260466756722,0.0224651679485732,0.0679571037788532
-3.24691875547573,0.00854695961350149,2.4995790156569,-0.0285386288792977,0.134769345854144,-0.102703363442093,0.0667755311475872
-3.03593534624288,0.00783250232702137,2.72431301544699,0.317806183853734,0.134710964755848,0.245573900863751,0.0667649040911875
-3.06623417867401,0.00901452776187561,2.69203949296494,0.0415044906313802,0.127242705442782,-0.0277801416068182,0.0654054638743198
-3.04922892066386,0.0154239991168756,2.71015304826287,0.0870667214305455,0.112072851147595,0.0261661543008341,0.0624632960882003
-3.21486581385436,0.000229393606065109,2.53372096929108,-0.11452201558314,0.121652613187151,-0.181687737482511,0.0643546064888982
-3.37442133278402,-0.00855333613854103,2.36376661085111,-0.0912542133410951,0.14917693395065,-0.175065159684348,0.0693981308546153
-3.20505644684139,0.000171875770909047,2.54416965002977,0.287872620582756,0.163071813376123,0.196912719515948,0.0719472682988486
-3.15019385207243,0.0161801615013335,2.60260784858824,0.14490768105538,0.14093100826225,0.0680420969161885,0.067897132759048
-2.91318113611066,0.0200430648990029,2.86403881319851,0.347441062728795,0.11707288975572,0.285161739901216,0.0634439791966865
-2.80284302246744,0.021185064949492,2.9916877162583,0.194463212196532,0.0915216136766617,0.144044290129149,0.058210366065631
-2.93392664322697,0.00661471612110365,2.84003857303328,-0.102578054544722,0.0911028953942115,-0.15415964406648,0.0581084565523798
-2.79194339084589,0.00556390759428016,3.00429737555287,0.236101396513454,0.0974595803247805,0.183074459990952,0.0594558073433959
-2.94641818273847,0.0119263004682697,2.82558725368839,-0.133304768367318,0.0872494406956074,-0.183212116274636,0.0573203164340877
-2.68396289621223,0.0111570262263507,3.13235125188578,0.382745844148509,0.0856429733632572,0.335415548748495,0.0568539817813151
-2.71776084139238,0.0120387891323901,3.09056048404657,0.00896011582174325,0.0766934874484448,-0.0358383458588777,0.0549201320911756
-2.63417450978697,0.01482576339553,3.19391401515722,0.15938584705681,0.0680376794300972,0.118487153594042,0.0525786744073683
