S_t,DCRatio,PCratio,ExPostReturns,RiskFreeRate,Prices,stdReturns
-3.02786196212761,0.0189700288330279,3.07686631626749,0.289228966858528,0.00940000000000012,0.233117559448569,0.0264910692914032
-2.88232597266661,0.0405589506030992,3.14301789853276,0.133823314140336,0.0094000000000001,0.0896236283435671,0.0194506607936388
-2.81730577499854,0.0235326952445938,3.17411197100781,0.0937493313721548,0.00940000000000009,0.0521094018895652,0.0170051478434371
-2.7140399155948,0.0223651545508581,3.22587419434928,0.117068659041946,0.00940000000000009,0.0768948167360693,0.0154180092390134
-3.13812465286571,0.0125532875493626,3.02924229353281,-0.163962279748476,0.0094000000000001,-0.205984790064995,0.0155769531837313
-2.93420714152626,0.00188648412126824,3.11891472991946,0.16230272696919,0.0094000000000001,0.116000836849996,0.0210880961048968
-3.17295676528784,0.0177381884217382,3.01443485098768,-0.0544138384442625,0.0094000000000001,-0.100119928534023,0.0201705526463582
-2.91185898363058,0.011767102350845,3.12919261195367,0.191422677263175,0.00940000000000008,0.143916736013916,0.0218990884752727
-3.17237964017912,0.0172136613860587,3.01468019203347,-0.0671568345137532,0.0094000000000001,-0.113588502167383,0.0206323146571608
-2.9317392181315,0.00896398750530381,3.12002275898937,0.180443683526312,0.00940000000000008,0.131589599596814,0.0228003036053849
-2.99087591875181,0.0199353046273849,3.09347202263935,0.03335215408326,0.0094000000000001,-0.0132854613957034,0.021126225132164
-3.36188793096032,0.011537968320539,2.93779222880862,-0.109547759411932,0.00940000000000012,-0.158565530483581,0.0217120249525103
-2.91733552148771,0.0109431001650719,3.12662888062845,0.275695633436532,0.00940000000000009,0.225487667953358,0.0237487702167824
-2.91717310619819,0.0271839562791989,3.1267049120878,0.0622835410822264,0.00940000000000008,0.0168815278252903,0.0202406632720716
-2.82712824547808,0.0240471844651111,3.16937730913265,0.107488202387393,0.00940000000000011,0.0645486573160899,0.0181548112992282
-2.56779140734294,0.028019284332089,3.30422967050242,0.211942598707557,0.00940000000000009,0.172346587809718,0.0147607817109554
-2.79392349483628,0.029399990463741,3.18559695848243,-0.0804033385383696,0.00940000000000009,-0.117451148080683,0.00967192069199574
-3.10506302443633,-0.0118419118316169,3.0432970874966,-0.0973613933580641,0.00940000000000009,-0.143073668036667,0.0198823682098531
-2.95501849573296,0.0194924230139328,3.10957100981277,0.134122124198369,0.0094000000000001,0.089900393174309,0.0194722056901678
-2.57209823141603,0.0288838298906171,3.30184489938078,0.277696935957369,0.00940000000000009,0.237188300916651,0.0161145624112764
-2.48500691720059,0.0419149729453352,3.35067616052719,0.116941601072451,0.00940000000000009,0.0815008589049741,0.00766984086814769
-2.45348207777014,0.0183474941999897,3.36905961258644,0.0800873487475205,0.00940000000000009,0.0438316574839464,0.00911573931300455
-2.42280704973522,0.0518524444193496,3.38740374814362,0.0987242569340811,0.00940000000000009,0.0652995507860583,0.00270322061895033
-2.45114464133021,0.0275902708453906,3.3704296193917,0.0391360381834322,0.00940000000000009,0.00512174650442058,0.00404265125145747
-2.41711026752964,0.0185915972798618,3.39086182084034,0.0856659752155471,0.00940000000000009,0.050659379676592,0.00661495329981664
-2.40679074028093,0.0311693934612123,3.39712600194013,0.0684663677749422,0.00940000000000009,0.0343522192638564,0.0044336945654442
-2.48806199686528,0.0253413620285521,3.34893196395058,-0.00359636277083058,0.00940000000000009,-0.0378221058722005,0.00429173674617159
-2.61705508868333,-0.00320621815254185,3.27718457112988,-0.0286111187206688,0.00940000000000009,-0.0672570838329636,0.0125648745065568
-2.92759696222365,0.00826782320469022,3.12188251686139,-0.116652016291715,0.00940000000000009,-0.157949141653577,0.0158521674253874
-2.99938906788704,0.00761523047336965,3.08964985508812,0.0250619133660843,0.00940000000000009,-0.0196331767929967,0.0194829675605619
-3.89873853039443,-0.00618782241275539,2.74289270230256,-0.314487996670018,0.00940000000000009,-0.369111306505349,0.0246462479463506
-3.9686027057329,-0.00983431974776039,2.72010222492422,0.0550594417949447,0.00940000000000011,-0.0128494546964388,0.0301620884020085
-3.75508269926722,0.0238526937010697,2.7930439102261,0.154004643814765,0.00940000000000011,0.0933490725254377,0.0280063025359668
-3.51787161208737,0.0103828625622064,2.87845725076978,0.17023474405048,0.0094000000000001,0.1076425905553,0.0286645442006563
-4.15575245540036,0.00642684268248672,2.65959549659963,-0.1616734209564,0.0094000000000001,-0.228293848596666,0.0294251861092972
-3.93206063270095,0.0190048028361929,2.73191651422618,0.155403244667535,0.00940000000000012,0.0924823647895414,0.0287142416998648
-3.90296045454275,0.00503534002410078,2.74141880044882,0.0909208631587794,0.0094000000000001,0.0230827590945092,0.0301986184658202
-3.18207327526367,0.0314647041693767,3.01055934105468,0.367035790970168,0.00940000000000009,0.310413002805618,0.0267848023915303
-3.08100969235822,0.0348053206610004,3.05352237410711,0.111706612545934,0.0094000000000001,0.0646124404164592,0.0216618265429886
-3.58911762141841,0.00116506894522317,2.85175069026291,-0.1556335589135,0.00940000000000011,-0.209573408984005,0.0247120004410781
-3.17522805805921,0.0162141559768472,3.01346930411507,0.247131146217382,0.0094000000000001,0.194208580418356,0.0250279596021917
-3.33851993427573,0.0154181217119138,2.94714780873067,-0.00596378490097701,0.00940000000000009,-0.0584913964965552,0.0246059210271837
-3.30196882930524,0.00609700329147245,2.96178136026725,0.0869897028564216,0.00940000000000012,0.0300047657163139,0.0266211049206406
-3.04712211988621,0.0359684212593407,3.06821904028921,0.181244245262546,0.00940000000000009,0.134301094961979,0.0215291551284004
-2.92403703494043,0.0153604698342562,3.12350448779072,0.125137278784212,0.00940000000000011,0.077931871149915,0.0217175750728888
-2.73708324433782,0.0343512921492888,3.21407314637211,0.161820605840417,0.00940000000000008,0.120745100843764,0.0166309806756257
-2.55865885337957,0.0244818248295715,3.30928654085261,0.167751182109217,0.00940000000000009,0.128307807092635,0.0143307832713609
-2.7160368532892,0.0223030771219577,3.22485151408455,-0.0389519787509928,0.00940000000000009,-0.0776003086174072,0.0127151801252068
-2.64636541994025,0.0164824920866415,3.26161161383539,0.100112566178899,0.0094000000000001,0.0608354953225518,0.0142244621184775
-2.57807076900627,0.0240927936076503,3.29853779072568,0.0983278876518225,0.00940000000000009,0.0604650028794147,0.0119630396253794
-2.53955727704095,0.0282927678734772,3.31986345016144,0.0831632753630202,0.00940000000000009,0.047197628285966,0.00860402014829244
-2.86754717176495,0.000663039722784475,3.14993629767635,-0.138079846149698,0.00940000000000008,-0.178527804116869,0.014716293238428
-2.95548883421449,0.0064622009781381,3.10935984089588,0.0152555877433573,0.0094000000000001,-0.0285600517476295,0.0187978117773384
-3.04523103017259,0.0107505768811116,3.06906808705499,0.0179143803378607,0.00940000000000009,-0.0282537492438951,0.0207064374997868
-3.16708097513932,0.00895139778578979,3.01693270193559,0.00637942749596007,0.00940000000000007,-0.0426847864585354,0.0226810825527923
-3.03585027821025,0.00915106390100462,3.07327978418224,0.129162932496224,0.00940000000000009,0.0773535242606068,0.0244786390326013
-3.30028631613812,0.0285900621549366,2.96245496899021,-0.0615047918291352,0.00940000000000011,-0.107675184169839,0.0203612673038627
-4.32935306560956,-0.0177861593588666,2.60390637049655,-0.318706331035098,0.00940000000000009,-0.381353014761956,0.0277954748425907
-3.47615750873861,0.013065262334603,2.8940937788439,0.394166821022399,0.0094000000000001,0.332106232234433,0.02883387204919
-3.35950440524267,0.0238859364576953,2.93874649397943,0.118868167078435,0.00940000000000008,0.0629404142061518,0.0262431214151611
-3.1916259274172,0.0280328542482273,3.00649842318088,0.14033695009016,0.0094000000000001,0.0909322089459753,0.023190750219762
-2.66720504751301,0.0322954485669804,3.25053925073657,0.334371616706224,0.00940000000000009,0.291195365663995,0.0189696161962759
-2.52209161538454,0.0394631252831132,3.32953452212345,0.150107225488515,0.00940000000000009,0.112841879971834,0.0112128408741582
-2.64937955016151,0.0213455616106977,3.26001016754657,-0.0233264876266448,0.00940000000000009,-0.0605049779264402,0.0103299492391682
-2.54505446619202,0.011691662759759,3.31681955105732,0.122156012756289,0.00940000000000009,0.0834458275997784,0.0133750670646812
-2.51650691131531,0.0377775697994629,3.33269228189609,0.0760131414525613,0.00940000000000009,0.0410053952847278,0.00658939010742847
-2.62835516261359,0.0129148577112232,3.27118069600483,-0.0146465598921955,0.00940000000000009,-0.0514885538748099,0.0096908845204461
-2.56923030501268,0.0175952663429264,3.30343292525544,0.0959789937959087,0.00940000000000009,0.0586752295242151,0.0110777739963112
-2.57914611159303,0.0184754386786139,3.29794235290345,0.0512322383393022,0.00940000000000009,0.0133703275719621,0.0118394724424384
-2.51028147978422,0.0291181486525538,3.33624648589606,0.10097618529768,0.00940000000000009,0.0651369141208744,0.00841477273394039
-2.39882604836299,0.0315649712022932,3.40196074595268,0.141959407567953,0.00940000000000009,0.107622247348662,0.00527788657003962
-2.44299714146625,0.031205520421647,3.37520499213287,0.0263098211169671,0.00940000000000009,-0.00750088853870479,0.00343645214140933
-2.37569236844836,0.0298875266853607,3.41600340091133,0.122068302551935,0.00940000000000009,0.088457244086737,0.00336351522475871
-2.3927192753165,0.0367539204581426,3.40566769215057,0.0494247428792448,0.00940000000000009,0.0161300626278245,0.00211719072197146
-2.39858578908913,0.0304684767091707,3.40210658864161,0.0588784856082313,0.00940000000000009,0.0254725960871211,0.0024872605199611
-2.46327115594306,0.00886267142595898,3.36332208600176,0.00503329464677862,0.00940000000000009,-0.0306939006173094,0.00752632096467575
-2.42706943017837,0.0262076312555912,3.38481638901673,0.0791211669877012,0.00940000000000009,0.0449158089132413,0.00468428266237717
-2.75814182087926,0.00237669957712683,3.20338930842977,-0.157804926110557,0.00940000000000009,-0.195090526116511,0.00972462985542176
-2.51532434682104,0.0212536082648604,3.33336742793774,0.207354783243118,0.00940000000000009,0.17056437181949,0.0105462078744386
-2.57940858802207,0.0267707703358546,3.29779701466872,0.0170769338308343,0.00940000000000009,-0.0186984575912704,0.00787733794802922
-2.40158495208556,0.0356673121365993,3.40028603042178,0.185065736403246,0.00940000000000009,0.151169580013983,0.00446470326796928
-2.72076129403403,0.0164182764949032,3.22243201330336,-0.155021255382837,0.00940000000000009,-0.190803082200795,0.00645509626770361
-2.52150282967729,0.0161672295687048,3.32986054406622,0.179661709327402,0.00940000000000009,0.143921251529113,0.00847846345254425
-2.72151910973525,0.0143798131835275,3.2220439174884,-0.0689065353451091,0.00940000000000009,-0.105951974856457,0.00954552902641499
-2.52057912738116,0.016552290309928,3.3303720157501,0.178714032750074,0.00940000000000008,0.141391193699717,0.0109780741985329
-2.54721138490558,0.0135084243186618,3.31562522378216,0.0385141621273983,0.00940000000000009,0.000781327198005057,0.0114602631639929
-2.49632345544434,0.0305456662167494,3.34421535772327,0.0911774262190492,0.00940000000000009,0.055696126694215,0.00766015246541807
-2.66891485962413,0.016837904196322,3.24963080549402,-0.0561577962510322,0.00940000000000009,-0.0927278955997182,0.00875776109531876
-2.89693732099166,0.00118090897133882,3.1361778889534,-0.070365296364987,0.0094000000000001,-0.110597064955395,0.0147834260509572
-2.88153331542822,0.00841295608235626,3.14338896511629,0.0697822122274158,0.00940000000000009,0.0265399843122337,0.0184687213078676
-2.8307494750033,0.0281999929161287,3.16763179130086,0.0858290820349986,0.0094000000000001,0.0456458773937037,0.0152466497607976
-3.10098719652886,0.00917687627263675,3.04502975839615,-0.077146176847855,0.00940000000000008,-0.120234943097115,0.0177393885049764
-3.20166481897833,0.00405966712284922,3.00223080058577,0.0157736858673548,0.00940000000000009,-0.0317884981480447,0.0217614039513294
-2.90084480183134,0.0225231714599303,3.13434868019183,0.209691611030981,0.0094000000000001,0.164591509039585,0.0203690782040853
-3.19990879204929,0.00989285493610481,3.00297730334002,-0.0832003076239076,0.00940000000000012,-0.131015764949965,0.0215719484891158
-3.02440624953151,0.0190256292094837,3.07841783525787,0.145810803146869,0.00940000000000009,0.0996515915305141,0.0209941038914566
-2.73262442782906,0.0290753525276344,3.21635661453454,0.214591826832998,0.00940000000000009,0.172844158748314,0.0174245857568242
-2.87011765826,0.0198302385470726,3.14873297599388,-0.0168133178240309,0.00940000000000009,-0.0580654599453715,0.0162427023189198
-2.77657518075653,0.00840671598391651,3.19422336527027,0.112393075838974,0.00940000000000007,0.0680753363072071,0.0194625723879435
-2.55199894375404,0.0367730987107215,3.31297426059184,0.193734030474905,0.00940000000000009,0.155354600696875,0.01332828534364
-2.65070920317881,0.0313539527203126,3.25930370573714,-0.0044618503082042,0.00940000000000009,-0.0406296795136603,0.00847121215344988
-2.62980829697249,0.0062514252511221,3.27040862696487,0.0667071564948736,0.00940000000000009,0.0278982751609181,0.013367972110525
-2.56501164080233,0.0281450447072125,3.30576888056962,0.0973501876784189,0.00940000000000009,0.0611558540281176,0.00909684337436076
-2.64788900721445,0.0182351881943461,3.26080211225223,0.00100560089911647,0.00940000000000009,-0.0354861140542501,0.00910919754432533
-2.73760280837023,0.0101634322166113,3.2138070650198,0.00357953795468352,0.00940000000000008,-0.0346616720186727,0.0121040877062572
-2.69235971594661,0.0247660060419896,3.23717425073574,0.082590057724788,0.00940000000000009,0.0457688336984894,0.0100481495888425
-2.48136406385838,0.0175852011830422,3.35275592702298,0.192602166800134,0.00940000000000009,0.155376785936123,0.0113599510199774
-2.45984015893086,0.0402640885024361,3.36533304517705,0.0724683803485248,0.00940000000000009,0.0384524004486168,0.00413573882590313
-2.49534509559011,0.0148431517742686,3.34477391988719,0.0327971352291365,0.00940000000000009,-0.00231305370274024,0.00655807537468448
-2.58681784226372,0.0253937983322743,3.29369436843834,-0.00259294424719378,0.00940000000000009,-0.0375834229639503,0.00602316717994758
-2.49059607919731,0.00924887886930748,3.3474852135501,0.117273887614578,0.00940000000000009,0.0806774241972543,0.00986434304396065
-2.66915173277946,0.0155965754295337,3.24950495172935,-0.0577901342089516,0.00940000000000009,-0.0952305502207563,0.0104680267494775
-2.63875332397255,0.00970371614156562,3.26565601866956,0.0768847071886232,0.00940000000000009,0.037278479454747,0.0146374244924982
-2.88505088739683,0.0121411221334853,3.14174228437019,-0.0815790575470698,0.00940000000000009,-0.123112071526994,0.0160297938027617
-2.56548228014929,0.0282483846294248,3.30550827853334,0.244348458138997,0.00940000000000009,0.205786169443249,0.0134011890106719
-2.50771950859759,0.0266787311457577,3.33770915851462,0.0951829115863583,0.00940000000000009,0.0583007084970952,0.0103391429082936
-2.54711767194183,0.0314413969335483,3.3156771144482,0.030538928456569,0.00940000000000009,-0.00448712964172712,0.00639194542484605
-2.47060777954822,0.0185954035183364,3.35902198008444,0.110201030263318,0.00940000000000009,0.0747913065382959,0.00759220466413978
-2.44939880074046,0.0373886919793556,3.3714528829329,0.0778936863975291,0.00940000000000009,0.0440328711982595,0.00383169787715413
-2.45358505554477,0.0166167576534058,3.36899925575721,0.055372480262692,0.00940000000000009,0.0203590126130368,0.00648301000466643
-2.3778427085701,0.0270165274398941,3.41469809693527,0.116934999854459,0.00940000000000009,0.0825141469293964,0.00537735821615017
-2.41411205359269,0.0380192017774057,3.39268180296009,0.0331955631669051,0.00940000000000009,1.18343109026513e-05,0.00171029709514625
-2.59469577909114,0.00999105694946323,3.28933220366789,-0.0671646208157249,0.00940000000000009,-0.102560569510369,0.00649193580257261
-2.64484851718161,0.0124181637106773,3.26241756384917,0.0234177167263063,0.00940000000000009,-0.0132563279161457,0.00952286652305406
-3.09767197236172,-0.0048587291600164,3.0464390898425,-0.183745549577506,0.0094000000000001,-0.226585173900462,0.0172159580609031
-3.12184370846115,0.00829686181040756,3.03616346862347,0.0506052165701921,0.00940000000000009,0.00480322667591451,0.0205126330748679
-3.05393270522249,0.016591555072484,3.06516127660345,0.0936518764237867,0.00940000000000009,0.047981087603031,0.0204290814356207
-2.8923028543857,0.0223228246382767,3.13834742151636,0.141197367549058,0.00940000000000009,0.0980179043093349,0.0185880681823398
-2.8708636226944,0.0126395285700553,3.14838376770976,0.0725523835279013,0.0094000000000001,0.028003985194179,0.0195571128628885
-3.04299656246016,0.0150387248269759,3.07007130100662,-0.0255417370468288,0.00940000000000009,-0.0707377240686021,0.0198501478079926
-2.79969701242358,0.0193543356353452,3.18272609096897,0.187039712105047,0.00940000000000008,0.142842684244022,0.0195862939705812
-2.75842869421755,0.0290912345029071,3.20324666136324,0.0819183100391726,0.00940000000000009,0.0414820239443842,0.0156585554274898
-3.34892520464197,0.00189312287631438,2.94298196859316,-0.228890166725046,0.00940000000000009,-0.274953775798349,0.0195657723176854
-3.05023131558698,0.00230916262342262,3.06682309776206,0.203523150893281,0.00940000000000009,0.152398564263857,0.0242699560364081
-3.03959556831049,0.0219200341994572,3.07159825293408,0.0686083184640805,0.00940000000000008,0.0205208232230211,0.0221190779753581
-2.57675087734116,0.0424846993817063,3.29926864006459,0.315106799720633,0.00940000000000009,0.276006176877876,0.014497870136166
-2.40667725747634,0.0375511795744004,3.39719488851047,0.174504060812229,0.00940000000000009,0.139427123787493,0.0070092199181858
-2.53127982406202,0.0301794565174589,3.32444683469025,-0.0316981345428219,0.00940000000000009,-0.065862412337408,0.003949512162168
-2.65209302282019,0.00753243201292975,3.25856846450122,-0.0197956782079814,0.00940000000000009,-0.0561439834302185,0.00878375066219452
-2.72302177399986,0.00611540112990738,3.22127436664451,0.0152824310042874,0.00940000000000009,-0.0241393997383516,0.0140663846481075
-2.51458483988982,0.0221892078891166,3.33378962493401,0.187874286793565,0.00940000000000009,0.149274158446349,0.0136578362683753
-2.62773327630746,0.034582757521914,3.27151111222573,-0.0174600725379329,0.00940000000000009,-0.0529942225437293,0.00704338215705559
-2.47769298015657,0.0181163932298176,3.3548692369834,0.157136397734737,0.00940000000000009,0.121332663535542,0.00854020206623309
-2.59433505180023,0.0195150762472629,3.28953194528992,-0.0217882685197741,0.00940000000000009,-0.057868395391308,0.00829360003101253
-2.44927248718965,0.0240781721753649,3.37152691721304,0.154994043888413,0.00940000000000009,0.119457803273564,0.00803700341259357
-2.42422372336332,0.0386065347277373,3.38654379594311,0.080361882191387,0.00940000000000009,0.0467604351942828,0.00315688141206229
-2.44621259278002,0.0245703950281104,3.37332036754733,0.0430292434662879,0.00940000000000009,0.00926393348682202,0.00341480790877754
-2.54244766710162,0.0113636382822406,3.31826298572872,-0.00868764561408084,0.00940000000000009,-0.0443702466001822,0.00756056352226002
-2.5894460568944,0.0144011322708373,3.2922390755714,0.0242874938397594,0.00940000000000009,-0.0124561715757983,0.00979378625038915
-2.44817732671315,0.0179651750374532,3.37216880731111,0.151069790123149,0.00940000000000009,0.114064289552382,0.0107907676570209
-2.39491719211292,0.0483566406332514,3.40433350808155,0.107727464439289,0.00940000000000009,0.0743262321691436,0.00274566036411641
-2.41751464534048,0.0292552554933323,3.39061635457248,0.0420149279611917,0.00940000000000009,0.00850774515319793,0.00269430957485677
-2.47903981123741,0.0241378964312169,3.35408288209767,0.0135416587425648,0.00940000000000009,-0.0202516841999,0.00322559041951697
-2.42094780844906,0.0285174543200206,3.38853234869324,0.105447230611543,0.00940000000000009,0.0719383148956608,0.00301480552436062
-2.46000722293654,0.0193251840372213,3.36523512643976,0.0295803878532771,0.00940000000000009,-0.0047657355655023,0.00483841588672629
-2.63492906512211,0.0109781691509454,3.2676878967551,-0.0585871516656361,0.00940000000000009,-0.095247821401799,0.00899238330460966
-2.45165197063663,0.0342128351259454,3.37013226602181,0.180910651051151,0.00940000000000009,0.146537097795837,0.00545068805678802
-2.55987816698191,0.00775233090283933,3.30861138351677,-0.01744434675573,0.00940000000000009,-0.0544096743582319,0.00988888514246514
-2.44882981467338,0.0315806572734338,3.37178637426155,0.133582574433259,0.00940000000000009,0.098559401457661,0.006785621293291
-2.43686921316826,0.0260047299456936,3.37886770416831,0.0679800841302954,0.00940000000000009,0.033444055402167,0.00548365938253717
-2.88082716811339,0.00967694891111748,3.1437195338147,-0.216706793441297,0.00940000000000009,-0.254064377576575,0.00920824323060526
-2.76529372584275,-0.00383946656493706,3.1998330411614,0.122039178872151,0.0094000000000001,0.0793904652920844,0.0180313953563218
-2.89667946869811,0.0188013607085225,3.13629859733149,-0.0123920399915895,0.00940000000000009,-0.0542954923887754,0.0169709514570398
-2.85283440376182,0.0110147684040598,3.15698633602294,0.0830203652630262,0.00940000000000009,0.0389916243923113,0.0191308396843878
-2.95770630075782,0.0128468386098817,3.10836425999706,0.00662494834774849,0.00940000000000009,-0.0383879969674055,0.0197624980342308
-3.21384145746877,0.00195904108652201,2.99706391707623,-0.0584174345468225,0.0094000000000001,-0.108929598466272,0.0233832732944226
-2.83366419707228,0.0325995556516006,3.16622682668575,0.249560697532173,0.00940000000000008,0.205733039261399,0.0193906210806123
-2.95710032097698,0.0202684066043659,3.10863632809057,-0.00517602266221026,0.00940000000000009,-0.0478851028851012,0.0177139451715862
-3.07634655757,0.00614922874902035,3.05550471441481,0.00291702828313943,0.00940000000000007,-0.0436571429392476,0.0209113396017006
-3.29749336616575,0.00397027396866889,2.96357315070846,-0.0356259872911313,0.0094000000000001,-0.0868568028351586,0.0238885454297258
-3.24322187862832,0.0145597771767036,2.98530121092681,0.0911123799543146,0.00940000000000009,0.0393614120117004,0.0244018683507413
-2.84256595532974,0.0356290538411983,3.16193596976424,0.257703725779167,0.00940000000000008,0.214048279526406,0.0192096310991489
-2.78242607974803,0.028377625848556,3.19131402004265,0.0905349407747651,0.00940000000000009,0.0505999968454201,0.0148688338432068
-2.72311994019179,0.0175710524752652,3.22122409335484,0.092893343748724,0.0094000000000001,0.0527729042671281,0.0153851998892298
-2.45540943356416,0.0386378431147101,3.36792996024217,0.228503144219681,0.00940000000000009,0.192697190562181,0.00881900901656498
-2.56847638913304,0.0232358989745123,3.30385038294292,-0.021148314881287,0.00940000000000009,-0.0563576917030848,0.0064952830574972
-2.46746653525471,0.014118201939997,3.36086311081449,0.125804484901342,0.00940000000000009,0.089467612912413,0.00948694445552597
-2.45737649544658,0.0290016678315368,3.36677703555971,0.0632148643204661,0.00940000000000009,0.0281647743418709,0.00658868884239865
-2.6077039403653,0.00717224173840236,3.28215295692308,-0.0451484420098839,0.00940000000000009,-0.082473653228467,0.010477677543362
-2.46975415144243,0.0211382665028026,3.35952230441161,0.14802827867331,0.0094000000000001,0.111086471906849,0.0106324098980721
-2.61951279230535,0.0265420205215854,3.27587876147482,-0.0417246173130503,0.00940000000000009,-0.0776120171581583,0.00773693203151864
-2.48621617071473,0.0136690855950796,3.34998577727336,0.144689814151377,0.00940000000000009,0.10749983150319,0.0109570722095214
-2.70781628128689,0.0222649026127932,3.22906146854386,-0.0839794348805288,0.00940000000000009,-0.120914484263361,0.00942089327033346
-2.79164358588736,-0.00291511038213699,3.18673063763663,0.0114830904213491,0.00940000000000009,-0.0311671799405883,0.0176871151196787
-2.83352564980671,0.01993754937142,3.16629360972751,0.0355150876314894,0.0094000000000001,-0.00602327198386148,0.0167168107367057
-2.83039036158032,0.0124422954921677,3.16780489241999,0.0597415464348563,0.00940000000000011,0.0168669587851839,0.0179684515175269
-3.01513092146675,0.0123983644393242,3.08258219998272,-0.0340658836074282,0.00940000000000007,-0.0782375340490456,0.0189668788001901
-2.70172810820336,0.0197150661711873,3.23219670301533,0.22925167297055,0.00940000000000009,0.185887241093584,0.0188988526847849
-2.59261388809805,0.032958787946697,3.29048498665472,0.12413305081378,0.00940000000000009,0.0854482332622467,0.0135343019948844
-2.50231574122092,0.0218684232574518,3.34079426057207,0.115070904499704,0.0094000000000001,0.0772441982848054,0.0120751089226351
-2.55032573095306,0.0185267922234331,3.31390075062264,0.0203091423368469,0.00940000000000009,-0.0170076645911244,0.0107178177046912
-2.52481699436678,0.0216237597273441,3.32802542749083,0.07404010896595,0.00940000000000009,0.0375680778316763,0.00952159053521045
-2.51776395301074,0.0223925521969583,3.33197461556249,0.0628228677243109,0.00940000000000009,0.0265837599381743,0.00903749037355408
-2.46752828424163,0.039846025351693,3.36082691880052,0.0952467994305053,0.00940000000000009,0.0614350249311837,0.0037905591211086
-2.6300288240838,0.00909373919878931,3.27029145806437,-0.0507954401416252,0.00940000000000009,-0.0870344904698674,0.00835801267702103
-2.54706992067161,0.0139644130591989,3.31570355524269,0.110102231814888,0.0094000000000001,0.0729030280313021,0.0109897017656637
-2.49980647919756,0.0292931397918785,3.34222684063914,0.0893677672711397,0.00940000000000009,0.0538121100400625,0.0077988877323836
-2.38990259187154,0.03265736919262,3.40737748124989,0.145566204871762,0.00940000000000009,0.111204984058243,0.00537811233915492
-2.38714933775386,0.0404928946698035,3.40904876734578,0.068983461122268,0.00940000000000009,0.035701032312723,0.00217617907930685
-2.45037952571543,0.0474128889756997,3.37087806521086,0.0271647457708664,0.00940000000000009,-0.00599693739556084,0.00150589773914241
-2.59197014991918,0.00411188188002143,3.29084143683536,-0.0398476335209639,0.00940000000000009,-0.0758530664290922,0.00795729043340123
-2.5001876956393,0.0217060621414973,3.34200919773434,0.11593360242343,0.00940000000000009,0.0804301607488014,0.00782198648042604
-2.56421764177336,0.019208729444145,3.30620853306593,0.0119147218159475,0.00940000000000009,-0.0237356623317159,0.00760125742864441
-2.65412396278761,0.0135469185591219,3.25748939988393,0.00136477867287591,0.00940000000000009,-0.0357659562888204,0.0102204600264346
-2.76159304221092,0.00323654668200746,3.2016731970552,-0.00494259143242508,0.0094000000000001,-0.0462009013141534,0.0162056100729117
-2.67100835390739,0.0208158379166647,3.24851850496136,0.112190369284955,0.00940000000000009,0.0718011438060654,0.0157761379337466
-2.70581906212002,0.0197226795910197,3.23008429295747,0.0383967416541282,0.00940000000000009,-0.00170823761895341,0.0150768289006885
-3.03424481623953,0.00662276446426446,3.07400059202335,-0.115086395704702,0.00940000000000009,-0.158989949740371,0.0183389125952663
-3.19810153587257,0.00265437003804081,3.00374558410567,-0.0141751505510805,0.0094000000000001,-0.0632045128523744,0.0226172423485544
-3.18338961053036,0.00619704093377749,3.0099997551589,0.0750264778053276,0.00940000000000011,0.0219395282269735,0.0249769765779253
-3.50831236167185,0.0213176274215314,2.88204053497081,-0.0761022624096906,0.00940000000000009,-0.126373036733465,0.0232563055693516
-3.4916188467508,0.00391903007384542,2.88829809761183,0.0762988229796582,0.00940000000000008,0.0209273977236677,0.0259828580531793
-3.51199045790716,0.00999529098652729,2.88066180091145,0.0630108416423774,0.00940000000000009,0.00530101562831226,0.0268392976177276
-3.16744426126363,0.0282771566726439,3.01677826575475,0.216982775136235,0.00940000000000008,0.166410880545457,0.0239561385496431
-3.05266615463811,0.0152707521166988,3.06572992264367,0.120610972357913,0.0094000000000001,0.0698421928213441,0.0239596590823195
-2.54367975459456,0.0465913753445193,3.31758075524458,0.343918436155505,0.00940000000000009,0.303813556517187,0.015081741143797
-2.65166091476273,0.0239032308419063,3.2587980490892,-0.0104227992581504,0.00940000000000009,-0.048528110783117,0.012040341302243
-2.91072475957328,0.0113732515423202,3.12972357619081,-0.0873655090298705,0.00940000000000008,-0.12783070458266,0.0149256727580507
-2.80334413294309,0.0128717809925263,3.1809125692019,0.117314265956946,0.0094000000000001,0.0753739990135203,0.0173382028848117
-2.5167397715772,0.0385118555278616,3.3325593380399,0.23092849235463,0.00940000000000009,0.19440205655446,0.0101881342951167
-2.58037307232647,0.0249241594834508,3.29726296120441,0.01548018756309,0.0094000000000001,-0.0202947525815308,0.00785909174499295
-2.45075216600981,0.0230903541261753,3.37065965510547,0.142341275800406,0.00940000000000009,0.107107396754436,0.00730369118779589
-2.42419378991621,0.027331062146704,3.38656196620703,0.0795363304183238,0.00940000000000009,0.0451453966995361,0.00519264960026319
-2.541852134984,0.0256772031512078,3.31859274328835,-0.0241440636469016,0.00940000000000009,-0.0586241058447054,0.00476714816152024
-2.44274518652316,0.0157570836546483,3.37535266673088,0.127575116605911,0.00940000000000009,0.0920171055824911,0.00793791836088926
-2.65743221166948,0.0221158782917605,3.25573168455464,-0.0845184009048215,0.00940000000000009,-0.120349711370498,0.00741698213771387
